kinase,substrate,target,position,aa
PRKD3,-3L,-0.6127113713629909,-3,L
PRKX,-3L,-0.6337444637302665,-3,L
PRP4,-3L,-0.5177049253613929,-3,L
PRPK,-3L,-0.6975180338417556,-3,L
QIK,-3L,-0.45097569507429,-3,L
QSK,-3L,-0.6757904976471457,-3,L
RAF1,-3L,0.3101798513925691,-3,L
RIPK1,-3L,-0.2455772148531771,-3,L
RIPK2,-3L,0.9660344479039392,-3,L
RIPK3,-3L,-0.3890879429361729,-3,L
ROCK1,-3L,-0.6158565282599345,-3,L
ROCK2,-3L,-0.7866899025296198,-3,L
RSK2,-3L,-0.6456526068387515,-3,L
RSK3,-3L,-0.8202606204462953,-3,L
RSK4,-3L,-0.7259037692830862,-3,L
SBK,-3L,-0.5806210471297969,-3,L
SGK1,-3L,-0.5790920177378517,-3,L
SGK3,-3L,-0.8340583594540925,-3,L
SIK,-3L,-0.7876396566057731,-3,L
SKMLCK,-3L,-0.974940697212717,-3,L
SLK,-3L,-0.974032418839454,-3,L
SMG1,-3L,-0.1312064086357909,-3,L
SMMLCK,-3L,-0.5675010650116467,-3,L
SNRK,-3L,-0.0584190033396623,-3,L
SRPK1,-3L,-0.6891591162966924,-3,L
SRPK2,-3L,-0.6087241135602202,-3,L
SRPK3,-3L,-0.5487163428072239,-3,L
SSTK,-3L,-0.5695029961448849,-3,L
STK33,-3L,0.534569467484764,-3,L
STLK3,-3L,-0.5441163447921967,-3,L
TAK1,-3L,-0.0436286449170379,-3,L
TAO1,-3L,-0.7052794061882038,-3,L
TAO2,-3L,-0.7853296702094354,-3,L
TAO3,-3L,-1.2477457282193911,-3,L
TBK1,-3L,-1.2514420825755634,-3,L
TGFBR1,-3L,-0.4588597618292014,-3,L
TGFBR2,-3L,-0.5444806734408945,-3,L
TLK1,-3L,-0.8388787409240818,-3,L
TLK2,-3L,-0.8654786728286593,-3,L
TNIK,-3L,-0.7343395114841085,-3,L
TSSK1,-3L,-0.9064657263750387,-3,L
TSSK2,-3L,-0.5812633670449441,-3,L
TTBK1,-3L,0.1790659505104548,-3,L
TTBK2,-3L,-0.6103149544850083,-3,L
TTK,-3L,-0.7742440096964582,-3,L
ULK1,-3L,0.8863220264926217,-3,L
ULK2,-3L,1.1195114055356308,-3,L
VRK1,-3L,-0.2034195878860781,-3,L
VRK2,-3L,-0.4347331340504781,-3,L
WNK1,-3L,-0.1791423308946909,-3,L
WNK3,-3L,-0.5532176391645314,-3,L
WNK4,-3L,-0.4425331051440435,-3,L
YANK2,-3L,-0.1867508571657591,-3,L
YANK3,-3L,-0.1504097379284289,-3,L
YSK1,-3L,-0.3813526030917357,-3,L
YSK4,-3L,-0.9155374390683924,-3,L
ZAK,-3L,-0.2811569958896844,-3,L
AAK1,-3M,0.048079451533507,-3,M
ACVR2A,-3M,-0.3762445105759019,-3,M
ACVR2B,-3M,-0.5190488929809356,-3,M
AKT1,-3M,-0.6519269605456656,-3,M
AKT2,-3M,-0.488918628201086,-3,M
AKT3,-3M,-0.5646147241384196,-3,M
ALK2,-3M,-0.2825797093214438,-3,M
ALK4,-3M,-0.1063636311587389,-3,M
ALPHAK3,-3M,-0.2546210843048339,-3,M
AMPKA1,-3M,-0.4973267670618105,-3,M
AMPKA2,-3M,-0.6565366833710166,-3,M
ANKRD3,-3M,-0.1822728484920036,-3,M
ASK1,-3M,-0.2878474170883451,-3,M
ATM,-3M,0.1177219648852871,-3,M
ATR,-3M,0.1063397274474855,-3,M
AURA,-3M,-0.3953325451212979,-3,M
AURB,-3M,-0.3040064352209321,-3,M
AURC,-3M,-0.5007420873117019,-3,M
BCKDK,-3M,-0.3257131250523672,-3,M
BIKE,-3M,0.2311159918964169,-3,M
BMPR1A,-3M,-0.2920917779541939,-3,M
BMPR1B,-3M,-0.5613442114749844,-3,M
BMPR2,-3M,-0.591447600294932,-3,M
BRAF,-3M,0.459909660787284,-3,M
BRSK1,-3M,-0.3811310048223919,-3,M
BRSK2,-3M,-0.403935915429552,-3,M
BUB1,-3M,-0.3976536406476116,-3,M
CAMK1A,-3M,-0.6398264382985267,-3,M
CAMK1B,-3M,-0.7939993109960268,-3,M
CAMK1D,-3M,-0.6385389070555377,-3,M
CAMK1G,-3M,-0.1591835332906765,-3,M
CAMK2A,-3M,-0.6722630994330647,-3,M
CAMK2B,-3M,-0.5790395119064033,-3,M
CAMK2D,-3M,-0.4875259231157071,-3,M
CAMK2G,-3M,-0.1843868293540982,-3,M
CAMK4,-3M,-0.4534246290232113,-3,M
CAMKK1,-3M,1.854582981818596,-3,M
CAMKK2,-3M,1.415159554420687,-3,M
CAMLCK,-3M,-0.4405630255369712,-3,M
CDC7,-3M,-0.4481037649253583,-3,M
CDK1,-3M,-0.2876234405663167,-3,M
CDK2,-3M,-0.060839196726156,-3,M
CDK3,-3M,-0.1798529197807543,-3,M
CDK4,-3M,-0.2032493163045341,-3,M
CDK5,-3M,-0.1388404068808562,-3,M
CDK6,-3M,-0.0530990597323691,-3,M
CDK7,-3M,-0.2275464538090991,-3,M
CDK8,-3M,0.6778379213577153,-3,M
CDK9,-3M,-0.0425501224532459,-3,M
CDK10,-3M,-0.2849855933214721,-3,M
CDK12,-3M,-0.2040374167184908,-3,M
CDK13,-3M,-0.0741332806090351,-3,M
CDK14,-3M,-0.1929258833224949,-3,M
CDK16,-3M,-0.4293287824761444,-3,M
CDK17,-3M,-0.1329090761790821,-3,M
CDK18,-3M,-0.3590679203673141,-3,M
CDK19,-3M,0.4591483499624981,-3,M
CDKL1,-3M,-0.5905826764671678,-3,M
CDKL5,-3M,-0.5175016426037682,-3,M
CHAK1,-3M,0.2471003641429854,-3,M
CHAK2,-3M,-0.4192322400669852,-3,M
CHK1,-3M,-0.6420841019591857,-3,M
CHK2,-3M,-0.5587632893585519,-3,M
CK1A,-3M,-0.1874381777252908,-3,M
CK1A2,-3M,-0.1697733825845929,-3,M
CK1D,-3M,-0.1511458647595144,-3,M
CK1E,-3M,-0.2036527262602472,-3,M
CK1G1,-3M,-0.3054313176627888,-3,M
CK1G2,-3M,-0.234336073210318,-3,M
CK1G3,-3M,-0.1431627110922135,-3,M
CK2A1,-3M,-0.3770455195350031,-3,M
CK2A2,-3M,-0.3497314791178364,-3,M
CLK1,-3M,-0.5568396004926052,-3,M
CLK2,-3M,-0.5813899656814082,-3,M
CLK3,-3M,-1.025199796359772,-3,M
CLK4,-3M,-0.5160720415332541,-3,M
COT,-3M,-1.1381990378350362,-3,M
CRIK,-3M,-0.5583164208029874,-3,M
DAPK1,-3M,-0.5981787531728178,-3,M
DAPK2,-3M,-0.5260109312441339,-3,M
DAPK3,-3M,-0.5829706442872106,-3,M
DCAMKL1,-3M,-0.7713314977384066,-3,M
DCAMKL2,-3M,-0.5895296040986702,-3,M
DLK,-3M,-0.8211450405645003,-3,M
DMPK1,-3M,-0.6363069597090081,-3,M
DNAPK,-3M,-0.0280806690319961,-3,M
DRAK1,-3M,-0.0203051201345063,-3,M
DSTYK,-3M,0.3807597054947171,-3,M
DYRK1A,-3M,-0.4229483727570295,-3,M
DYRK1B,-3M,-0.4101738070444362,-3,M
DYRK2,-3M,-0.3984723483479476,-3,M
DYRK3,-3M,-0.403287606891812,-3,M
DYRK4,-3M,-0.3253923554947609,-3,M
EEF2K,-3M,-0.2536399534614357,-3,M
ERK1,-3M,0.1065309563860369,-3,M
ERK2,-3M,0.154563451036491,-3,M
ERK5,-3M,0.1234730393970122,-3,M
ERK7,-3M,-0.060483358384077,-3,M
FAM20C,-3M,-0.2161466150889391,-3,M
GAK,-3M,-0.1435321062140951,-3,M
GCK,-3M,-0.704299090467064,-3,M
GCN2,-3M,-0.1272188804931879,-3,M
GRK1,-3M,-0.7048477241975332,-3,M
GRK2,-3M,-0.3226714512399581,-3,M
GRK3,-3M,-0.415760456123661,-3,M
GRK4,-3M,-0.5217411697539336,-3,M
GRK5,-3M,-0.8153476753328806,-3,M
GRK6,-3M,-0.5596298654900204,-3,M
GRK7,-3M,-0.8384639767601456,-3,M
GSK3A,-3M,-0.1727012033263595,-3,M
GSK3B,-3M,-0.1211194792982117,-3,M
HASPIN,-3M,-0.4008242237350563,-3,M
HGK,-3M,-0.2335331619126968,-3,M
HIPK1,-3M,-0.4807319174936426,-3,M
HIPK2,-3M,-0.5384767956080857,-3,M
HIPK3,-3M,-0.1132019190957562,-3,M
HIPK4,-3M,-0.296682460417622,-3,M
HPK1,-3M,-0.4412056732769349,-3,M
HRI,-3M,0.339465553051259,-3,M
HUNK,-3M,0.2952927890176043,-3,M
ICK,-3M,-0.5452796008269277,-3,M
IKKA,-3M,-0.6071487064146658,-3,M
IKKB,-3M,-0.7156808012119852,-3,M
IKKE,-3M,0.0276925980027692,-3,M
IRAK1,-3M,0.950107865494692,-3,M
IRAK4,-3M,0.1602208931192062,-3,M
IRE1,-3M,-0.4720279765022736,-3,M
IRE2,-3M,-0.1717336603591296,-3,M
JNK1,-3M,-0.0683388841175479,-3,M
JNK2,-3M,-0.0373670376419507,-3,M
JNK3,-3M,0.0866306970481666,-3,M
KHS1,-3M,-0.5690014359441953,-3,M
KHS2,-3M,-0.596553159985294,-3,M
KIS,-3M,-0.4559526132318985,-3,M
LATS1,-3M,-1.0250797368497884,-3,M
LATS2,-3M,-0.9474957683213764,-3,M
LKB1,-3M,0.9619706065911549,-3,M
LOK,-3M,-0.3719127168871012,-3,M
LRRK2,-3M,-0.05739158499383,-3,M
MAK,-3M,-0.5706085360007032,-3,M
MAP3K15,-3M,-0.3669371565620079,-3,M
MAPKAPK2,-3M,-0.6604703028923279,-3,M
MAPKAPK3,-3M,-0.6000307584457336,-3,M
MAPKAPK5,-3M,0.0028160970582178,-3,M
MARK1,-3M,-0.1269719650559089,-3,M
MARK2,-3M,-0.031469552246277,-3,M
MARK3,-3M,-0.3002803506607877,-3,M
MARK4,-3M,-0.3215137803266105,-3,M
MASTL,-3M,-0.1309339886104222,-3,M
MEK1,-3M,-0.1023788781925539,-3,M
MEK2,-3M,1.1687605478650724,-3,M
MEK5,-3M,-0.2014098255072972,-3,M
MEKK1,-3M,0.0235051487893544,-3,M
MEKK2,-3M,-0.2681679784925159,-3,M
MEKK3,-3M,-0.5085815056397237,-3,M
MEKK6,-3M,-0.3428628457361433,-3,M
MELK,-3M,-0.7062785497578549,-3,M
MINK,-3M,-0.2405814745635908,-3,M
MLK1,-3M,-0.5919795258687078,-3,M
MLK2,-3M,-0.5191555375619339,-3,M
MLK3,-3M,-0.3712791889260158,-3,M
MLK4,-3M,-0.3614311024951624,-3,M
MNK1,-3M,-0.6159431567248413,-3,M
MNK2,-3M,-0.4945615979282034,-3,M
MOK,-3M,-0.4314546749581378,-3,M
MOS,-3M,-0.9992038876145156,-3,M
MPSK1,-3M,-0.3627766880230287,-3,M
MRCKA,-3M,-0.600388306534233,-3,M
MRCKB,-3M,-0.5644889657314425,-3,M
MSK1,-3M,-0.790775588834334,-3,M
MSK2,-3M,-0.8072546985848563,-3,M
MST1,-3M,-0.6197747868663918,-3,M
MST2,-3M,-0.5906495115542151,-3,M
MST3,-3M,-0.6989501316943273,-3,M
MST4,-3M,-0.4736561219623019,-3,M
MTOR,-3M,-0.2889096203581309,-3,M
MYLK4,-3M,-0.5521491882762921,-3,M
MYO3A,-3M,-0.2899325264550526,-3,M
MYO3B,-3M,0.0162492419396693,-3,M
NDR1,-3M,-0.8874509335910732,-3,M
NDR2,-3M,-1.0458472763558566,-3,M
NEK1,-3M,1.4635486001699587,-3,M
NEK2,-3M,1.376842390705414,-3,M
NEK3,-3M,1.1802855707231048,-3,M
NEK4,-3M,1.7354975917801043,-3,M
NEK5,-3M,1.2670303367207818,-3,M
NEK6,-3M,-0.0838335310267698,-3,M
NEK7,-3M,0.3986335801846462,-3,M
NEK8,-3M,0.879881047537584,-3,M
NEK9,-3M,3.353769890302775,-3,M
NEK11,-3M,0.3731247822668592,-3,M
NIK,-3M,-0.9897984304529814,-3,M
NIM1,-3M,0.0333242281053076,-3,M
NLK,-3M,1.3278190103766832,-3,M
NUAK1,-3M,-0.4215256106347447,-3,M
NUAK2,-3M,-0.311396408690885,-3,M
OSR1,-3M,-0.958608528040442,-3,M
P38A,-3M,0.0908928150252412,-3,M
P38B,-3M,-0.0741846782433011,-3,M
P38D,-3M,0.3039462689231576,-3,M
P38G,-3M,-0.2649164082976532,-3,M
P70S6K,-3M,-0.5420249040576341,-3,M
P70S6KB,-3M,-0.7460186613143693,-3,M
P90RSK,-3M,-0.563524633872895,-3,M
PAK1,-3M,-0.7530398888775954,-3,M
PAK2,-3M,-0.5704024374379253,-3,M
PAK3,-3M,-0.4681206142259758,-3,M
PAK4,-3M,-0.278847996437015,-3,M
PAK5,-3M,-0.3267277691384074,-3,M
PAK6,-3M,-0.2194562160168355,-3,M
PASK,-3M,-0.95640084672617,-3,M
PBK,-3M,-0.2823183766269359,-3,M
PDHK1,-3M,0.6650218450812987,-3,M
PDHK4,-3M,0.5864303925347876,-3,M
PDK1,-3M,-0.4539317856082639,-3,M
PERK,-3M,0.0035687132685734,-3,M
PHKG1,-3M,-0.8287856344129972,-3,M
PHKG2,-3M,-0.4922408056509616,-3,M
PIM1,-3M,-0.8947537364028092,-3,M
PIM2,-3M,-0.5722862851413355,-3,M
PIM3,-3M,-1.141710150579771,-3,M
PINK1,-3M,1.1406493077966895,-3,M
PKACA,-3M,-0.580067906911625,-3,M
PKACB,-3M,-0.7207412267743923,-3,M
PKACG,-3M,-0.6616367976816959,-3,M
PKCA,-3M,-0.2952989390977018,-3,M
PKCB,-3M,-0.5661695354206095,-3,M
PKCD,-3M,-0.6992504202439228,-3,M
PKCE,-3M,-0.456033025444172,-3,M
PKCG,-3M,-0.4668487515860705,-3,M
PKCH,-3M,-0.4089392628886321,-3,M
PKCI,-3M,-0.066519913304774,-3,M
PKCT,-3M,-0.4940750680571043,-3,M
PKCZ,-3M,-0.4566237465004341,-3,M
PKG1,-3M,-0.561796973414136,-3,M
PKG2,-3M,-0.6084542788199041,-3,M
PKN1,-3M,-0.4226663090867953,-3,M
PKN2,-3M,-0.6662567172407036,-3,M
PKN3,-3M,0.7479199521255552,-3,M
PKR,-3M,-0.281676480307949,-3,M
PLK1,-3M,0.5648804865047775,-3,M
PLK2,-3M,-0.32353803763612,-3,M
PLK3,-3M,0.0910728870128502,-3,M
PLK4,-3M,-0.4689899076529209,-3,M
PRKD1,-3M,-0.5342347831317567,-3,M
PRKD2,-3M,-0.5977892532775966,-3,M
PRKD3,-3M,-0.4790059678897164,-3,M
PRKX,-3M,-0.6057414164639735,-3,M
PRP4,-3M,-0.487987761579482,-3,M
PRPK,-3M,-0.1944428697303079,-3,M
QIK,-3M,-0.4263422570192483,-3,M
QSK,-3M,-0.4293383851345443,-3,M
RAF1,-3M,-0.1135476455405732,-3,M
RIPK1,-3M,-0.0429743841200917,-3,M
RIPK2,-3M,0.2634410855157603,-3,M
RIPK3,-3M,-0.2738773120042128,-3,M
ROCK1,-3M,-0.5632949097339695,-3,M
ROCK2,-3M,-0.6980531925915703,-3,M
RSK2,-3M,-0.7655479974906092,-3,M
RSK3,-3M,-0.6089506642365166,-3,M
RSK4,-3M,-0.6321619689273813,-3,M
SBK,-3M,-0.5594470821641857,-3,M
SGK1,-3M,-0.5694169747946994,-3,M
SGK3,-3M,-0.770257619850569,-3,M
SIK,-3M,-0.5164742363166267,-3,M
SKMLCK,-3M,-0.8591680177757673,-3,M
SLK,-3M,-0.6345025082714155,-3,M
SMG1,-3M,0.4797478183319766,-3,M
SMMLCK,-3M,-0.4948455581064231,-3,M
SNRK,-3M,0.0942281791661294,-3,M
SRPK1,-3M,-0.7170566557693332,-3,M
SRPK2,-3M,-0.5435521363331484,-3,M
SRPK3,-3M,-0.4768756398710516,-3,M
SSTK,-3M,-0.2898430626199658,-3,M
STK33,-3M,0.3123154571698353,-3,M
STLK3,-3M,-0.3575712184541991,-3,M
TAK1,-3M,-0.3162546424375405,-3,M
TAO1,-3M,-0.5298280809928289,-3,M
TAO2,-3M,-0.457836203744697,-3,M
TAO3,-3M,-1.01472005775341,-3,M
TBK1,-3M,-0.2572982814920695,-3,M
TGFBR1,-3M,-0.0876956901317221,-3,M
TGFBR2,-3M,-0.2161530184406399,-3,M
TLK1,-3M,-0.4599155252041136,-3,M
TLK2,-3M,-0.5921050212467541,-3,M
TNIK,-3M,-0.486133620061624,-3,M
TSSK1,-3M,-0.5228465758297274,-3,M
TSSK2,-3M,-0.5858728353780261,-3,M
TTBK1,-3M,-0.0611960231247435,-3,M
TTBK2,-3M,-0.3226026154861742,-3,M
TTK,-3M,-0.5767230999251352,-3,M
ULK1,-3M,5.834698103834709,-3,M
ULK2,-3M,4.447735718256456,-3,M
VRK1,-3M,-0.1709819083529251,-3,M
VRK2,-3M,-0.3109538526048167,-3,M
WNK1,-3M,-0.3901767079414869,-3,M
WNK3,-3M,0.2160222881863114,-3,M
WNK4,-3M,-0.1848166178197944,-3,M
YANK2,-3M,-0.185444991044492,-3,M
YANK3,-3M,-0.1561938895973985,-3,M
YSK1,-3M,-0.129321287571698,-3,M
YSK4,-3M,-0.3779284110619109,-3,M
ZAK,-3M,-0.3659708066265813,-3,M
AAK1,-3F,-0.2713501461178809,-3,F
ACVR2A,-3F,-0.374182071394496,-3,F
ACVR2B,-3F,-0.3719150616144205,-3,F
AKT1,-3F,-0.6653909309024585,-3,F
AKT2,-3F,-0.4937237094874907,-3,F
AKT3,-3F,-0.5771576356545833,-3,F
ALK2,-3F,-0.3959359750378189,-3,F
ALK4,-3F,-0.0512981034585201,-3,F
ALPHAK3,-3F,-0.4430400230579464,-3,F
AMPKA1,-3F,-0.71119180403518,-3,F
AMPKA2,-3F,-0.8004457652436374,-3,F
ANKRD3,-3F,-0.1873222891619173,-3,F
ASK1,-3F,-0.3607440776359775,-3,F
ATM,-3F,0.0586157626894542,-3,F
ATR,-3F,0.0206090010024546,-3,F
AURA,-3F,-0.3674252964522904,-3,F
AURB,-3F,-0.3367633593796751,-3,F
AURC,-3F,-0.5747322678298964,-3,F
BCKDK,-3F,0.0537852449683407,-3,F
BIKE,-3F,-0.2627636131091404,-3,F
BMPR1A,-3F,-0.5192734064747496,-3,F
BMPR1B,-3F,-0.7527178300073999,-3,F
BMPR2,-3F,-0.4893218165215003,-3,F
BRAF,-3F,-0.2137180529492924,-3,F
BRSK1,-3F,-0.4113561643914897,-3,F
BRSK2,-3F,-0.1971576601547092,-3,F
BUB1,-3F,-0.7607739172744631,-3,F
CAMK1A,-3F,-0.7073447261385413,-3,F
CAMK1B,-3F,-0.8194445891201295,-3,F
CAMK1D,-3F,-0.0389278190620357,-3,F
CAMK1G,-3F,-0.3721044175931823,-3,F
CAMK2A,-3F,-0.6559241138358096,-3,F
CAMK2B,-3F,-0.6659305170259172,-3,F
CAMK2D,-3F,-0.2972005445737247,-3,F
CAMK2G,-3F,0.254810789238583,-3,F
CAMK4,-3F,-0.6883200119868048,-3,F
CAMKK1,-3F,0.1965741622893081,-3,F
CAMKK2,-3F,0.9480924604254908,-3,F
CAMLCK,-3F,-0.5556815923448365,-3,F
CDC7,-3F,-0.4166773226578625,-3,F
CDK1,-3F,-0.2229302178889671,-3,F
CDK2,-3F,-0.00481604736644,-3,F
CDK3,-3F,-0.1967043571390366,-3,F
CDK4,-3F,-0.2644403160045899,-3,F
CDK5,-3F,-0.4912329755574363,-3,F
CDK6,-3F,-0.1030938455100056,-3,F
CDK7,-3F,-0.3435232528503142,-3,F
CDK8,-3F,0.0723301850790821,-3,F
CDK9,-3F,0.0213951643011126,-3,F
CDK10,-3F,-0.4092036791333396,-3,F
CDK12,-3F,-0.2500272274833834,-3,F
CDK13,-3F,-0.1999642806898046,-3,F
CDK14,-3F,-0.3063178816522069,-3,F
CDK16,-3F,-0.5626530218625764,-3,F
CDK17,-3F,-0.3227389366077221,-3,F
CDK18,-3F,-0.4521660612720907,-3,F
CDK19,-3F,0.2109415263728596,-3,F
CDKL1,-3F,-0.6256325638100165,-3,F
CDKL5,-3F,-0.5817871858702629,-3,F
CHAK1,-3F,-0.026702883973509,-3,F
CHAK2,-3F,-0.4367181823797884,-3,F
CHK1,-3F,-1.1660261128102147,-3,F
CHK2,-3F,-0.636661199586692,-3,F
CK1A,-3F,-0.1878237980446381,-3,F
CK1A2,-3F,-0.1632994942003331,-3,F
CK1D,-3F,-0.1543763002500824,-3,F
CK1E,-3F,-0.203524305956741,-3,F
CK1G1,-3F,-0.280990512928726,-3,F
CK1G2,-3F,-0.2361101018987537,-3,F
CK1G3,-3F,-0.1418824750706746,-3,F
CK2A1,-3F,-0.2880290689184495,-3,F
CK2A2,-3F,-0.4071931520435148,-3,F
CLK1,-3F,-0.6612813786909365,-3,F
CLK2,-3F,-0.6426182268650642,-3,F
CLK3,-3F,-1.055582422597832,-3,F
CLK4,-3F,-0.6568361449584551,-3,F
COT,-3F,-1.2670390037567605,-3,F
CRIK,-3F,-0.6163886310145887,-3,F
DAPK1,-3F,-0.5593022847233894,-3,F
DAPK2,-3F,-0.4694619960009258,-3,F
DAPK3,-3F,-0.5993381270824487,-3,F
DCAMKL1,-3F,-1.0265628054528655,-3,F
DCAMKL2,-3F,-0.7185264296376048,-3,F
DLK,-3F,-1.2624880408609336,-3,F
DMPK1,-3F,-0.6759533781813684,-3,F
DNAPK,-3F,-0.0774188683534795,-3,F
DRAK1,-3F,-0.4464551612752603,-3,F
DSTYK,-3F,1.823510332203397,-3,F
DYRK1A,-3F,-0.476700192033567,-3,F
DYRK1B,-3F,-0.5468744184535632,-3,F
DYRK2,-3F,-0.618643492931143,-3,F
DYRK3,-3F,-0.4624511495492706,-3,F
DYRK4,-3F,-0.5268052163752679,-3,F
EEF2K,-3F,-0.2644996696425453,-3,F
ERK1,-3F,-0.2331798885652452,-3,F
ERK2,-3F,-0.2219722744113482,-3,F
ERK5,-3F,-0.5880543907175332,-3,F
ERK7,-3F,-0.1277424567534407,-3,F
FAM20C,-3F,-0.3348709589273018,-3,F
GAK,-3F,-0.8548271124673726,-3,F
GCK,-3F,-0.3935108831261402,-3,F
GCN2,-3F,-0.5006209546260197,-3,F
GRK1,-3F,-0.4206344601974978,-3,F
GRK2,-3F,-0.3511963204489592,-3,F
GRK3,-3F,-0.4249371375961324,-3,F
GRK4,-3F,-0.4465113608363497,-3,F
GRK5,-3F,-0.6860043955822429,-3,F
GRK6,-3F,-0.6493910233728312,-3,F
GRK7,-3F,-0.863833940743327,-3,F
GSK3A,-3F,-0.1853101173572644,-3,F
GSK3B,-3F,-0.1329923994801596,-3,F
HASPIN,-3F,-0.3091716168288226,-3,F
HGK,-3F,-0.1530173091610607,-3,F
HIPK1,-3F,-0.6839904230855557,-3,F
HIPK2,-3F,-0.6053327446545563,-3,F
HIPK3,-3F,-0.1712519046498631,-3,F
HIPK4,-3F,-0.6317602151669975,-3,F
HPK1,-3F,-0.2912827257987511,-3,F
HRI,-3F,-0.3495101544032803,-3,F
HUNK,-3F,-0.4317474918189067,-3,F
ICK,-3F,-0.7955633240722941,-3,F
IKKA,-3F,-0.5659349853651486,-3,F
IKKB,-3F,-0.1242788172329001,-3,F
IKKE,-3F,-0.6902138926877674,-3,F
IRAK1,-3F,0.0511856554579292,-3,F
IRAK4,-3F,-0.1748000024550162,-3,F
IRE1,-3F,-0.5408294660354347,-3,F
IRE2,-3F,-0.5581867972207026,-3,F
JNK1,-3F,-0.3938173642657406,-3,F
JNK2,-3F,-0.1818464873693414,-3,F
JNK3,-3F,0.009818716545853,-3,F
KHS1,-3F,-0.4840550927007368,-3,F
KHS2,-3F,-0.3858417408782843,-3,F
KIS,-3F,-0.4733129662345286,-3,F
LATS1,-3F,-1.1169376098224884,-3,F
LATS2,-3F,-0.8656980276120042,-3,F
LKB1,-3F,1.6333961797915892,-3,F
LOK,-3F,0.1678116609175774,-3,F
LRRK2,-3F,0.1328820859262155,-3,F
MAK,-3F,-0.6897702261257076,-3,F
MAP3K15,-3F,-0.472844488960654,-3,F
MAPKAPK2,-3F,-0.7550484751057592,-3,F
MAPKAPK3,-3F,-0.6892918132530981,-3,F
MAPKAPK5,-3F,-0.2712423534252505,-3,F
MARK1,-3F,-0.1249115645958311,-3,F
MARK2,-3F,-0.0561166259171644,-3,F
MARK3,-3F,-0.3212855575884613,-3,F
MARK4,-3F,-0.2696648099710947,-3,F
MASTL,-3F,0.2644270780811175,-3,F
MEK1,-3F,-0.0321936415705691,-3,F
MEK2,-3F,1.0180520578854242,-3,F
MEK5,-3F,-0.141733916414443,-3,F
MEKK1,-3F,-0.6585225783676848,-3,F
MEKK2,-3F,-0.6095314465917605,-3,F
MEKK3,-3F,-0.4122370098419937,-3,F
MEKK6,-3F,-0.3224655959389623,-3,F
MELK,-3F,-0.7195359101455051,-3,F
MINK,-3F,-0.2476897673014104,-3,F
MLK1,-3F,0.0416442114045004,-3,F
MLK2,-3F,-0.2612777388711576,-3,F
MLK3,-3F,-0.3613639375560127,-3,F
MLK4,-3F,-0.3966209766775811,-3,F
MNK1,-3F,-0.7770211296573456,-3,F
MNK2,-3F,-0.7419523027700652,-3,F
MOK,-3F,-0.6607693319217474,-3,F
MOS,-3F,-1.0629104361647117,-3,F
MPSK1,-3F,-0.6560115371926201,-3,F
MRCKA,-3F,-0.5005592702580112,-3,F
MRCKB,-3F,-0.5359600312257441,-3,F
MSK1,-3F,-0.836764938313773,-3,F
MSK2,-3F,-0.6716060007457887,-3,F
MST1,-3F,0.1311152219795147,-3,F
MST2,-3F,-0.2517638759776274,-3,F
MST3,-3F,-0.4717957668031889,-3,F
MST4,-3F,-0.5397003088984161,-3,F
MTOR,-3F,-0.1995605511266802,-3,F
MYLK4,-3F,-0.5899580242550704,-3,F
MYO3A,-3F,-0.3960240364085963,-3,F
MYO3B,-3F,-0.0435051159866156,-3,F
NDR1,-3F,-0.9650167817114575,-3,F
NDR2,-3F,-0.9889739086847104,-3,F
NEK1,-3F,1.4598672788291542,-3,F
NEK2,-3F,2.625495991660858,-3,F
NEK3,-3F,1.3541296397372309,-3,F
NEK4,-3F,1.530617251391383,-3,F
NEK5,-3F,1.7904615304508098,-3,F
NEK6,-3F,0.6024262632702072,-3,F
NEK7,-3F,1.3875586097554364,-3,F
NEK8,-3F,-0.3045466028490236,-3,F
NEK9,-3F,0.9673157632835152,-3,F
NEK11,-3F,0.0565416994052105,-3,F
NIK,-3F,-0.998643076440736,-3,F
NIM1,-3F,-0.3430963847517938,-3,F
NLK,-3F,-0.7795864769231083,-3,F
NUAK1,-3F,-0.5970034400576008,-3,F
NUAK2,-3F,-0.7809658900893094,-3,F
OSR1,-3F,-1.0083179884803828,-3,F
P38A,-3F,-0.3684217193667936,-3,F
P38B,-3F,-0.3918893082971125,-3,F
P38D,-3F,0.1700283595300899,-3,F
P38G,-3F,-0.5053495050728947,-3,F
P70S6K,-3F,-0.5829751715449895,-3,F
P70S6KB,-3F,-0.7360707060106233,-3,F
P90RSK,-3F,-0.7566511262224358,-3,F
PAK1,-3F,-0.7865593508064523,-3,F
PAK2,-3F,-0.4037027723593543,-3,F
PAK3,-3F,-0.6390142569430203,-3,F
PAK4,-3F,-0.3418865217594607,-3,F
PAK5,-3F,-0.306324899920769,-3,F
PAK6,-3F,-0.2407637025515711,-3,F
PASK,-3F,-0.9338616153817768,-3,F
PBK,-3F,0.6340833290371548,-3,F
PDHK1,-3F,1.1698780752276208,-3,F
PDHK4,-3F,2.9117214375834664,-3,F
PDK1,-3F,-0.4192739087087097,-3,F
PERK,-3F,-0.0392909949242739,-3,F
PHKG1,-3F,-0.7022467340880711,-3,F
PHKG2,-3F,-0.8330430007196122,-3,F
PIM1,-3F,-0.9256673974632122,-3,F
PIM2,-3F,-0.5846012925387395,-3,F
